ID,Country,Place Name,Post Code,Latitude,Longitude,First IP Number,Last IP Number
2085,GB,London,EC4N,51.5092,-0.0955,93585664,93586335
2086,GB,London,EC4N,51.5092,-0.0955,93588224,93589481
2087,GB,London,EC4N,51.5092,-0.0955,93591808,93591839
2088,GB,London,EC4N,51.5092,-0.0955,93595712,93596795
2089,GB,London,EC4N,51.5092,-0.0955,93597888,93598515
2090,GB,London,EC4N,51.5092,-0.0955,93599744,93600289
2091,GB,London,EC4N,51.5092,-0.0955,93601216,93601279
2092,GB,London,EC4N,51.5092,-0.0955,93604352,93604607
2093,GB,London,EC4N,51.5092,-0.0955,93607360,93607423
2094,GB,London,EC4N,51.5092,-0.0955,93612032,93614783
2095,GB,London,EC4N,51.5092,-0.0955,93617728,93618495
2096,GB,London,EC4N,51.5092,-0.0955,93619520,93620959
2097,GB,London,EC4N,51.5092,-0.0955,93621824,93622271
2098,GB,London,EC4N,51.5092,-0.0955,93625344,93625599
2099,GB,London,EC4N,51.5092,-0.0955,93716480,93732863
2100,GB,London,EC4N,51.5092,-0.0955,93741056,93742207
2101,GB,London,EC4N,51.5092,-0.0955,93782544,93782559
2102,GB,London,EC4N,51.5092,-0.0955,93824256,93825023
2103,GB,London,EC4N,51.5092,-0.0955,93827520,93827583
2104,GB,London,EC4N,51.5092,-0.0955,93827968,93829119
2105,GB,London,EC4N,51.5092,-0.0955,93832704,93832832
2106,GB,London,EC4N,51.5092,-0.0955,93832850,93832936
2107,GB,London,EC4N,51.5092,-0.0955,93973248,93973503
2108,GB,London,EC4N,51.5092,-0.0955,95197696,95198207
2109,GB,London,EC4N,51.5092,-0.0955,95393024,95393151
2110,GB,London,EC4N,51.5092,-0.0955,95395584,95395839
2111,GB,London,EC4N,51.5092,-0.0955,95403520,95403775
2112,GB,London,EC4N,51.5092,-0.0955,95410560,95410687
2113,GB,London,EC4N,51.5092,-0.0955,95578368,95578623
2114,GB,London,EC4N,51.5092,-0.0955,98993408,98993663
2115,GB,London,EC4N,51.5092,-0.0955,99025152,99025167
2116,GB,London,EC4N,51.5092,-0.0955,99031296,99031551
2117,GB,London,EC4N,51.5092,-0.0955,99053056,99053567
2118,GB,London,EC4N,51.5092,-0.0955,100559552,100559615
2119,GB,London,EC4N,51.5092,-0.0955,100561024,100561151
2120,GB,London,EC4N,51.5092,-0.0955,136054016,136054271
2121,GB,London,EC4N,51.5092,-0.0955,223805440,223821823
2122,GB,London,EC4N,51.5092,-0.0955,225082368,225082879
2123,GB,London,EC4N,51.5092,-0.0955,289667072,289669119
2124,GB,London,EC4N,51.5092,-0.0955,290377728,290379775
2125,GB,London,EC4N,51.5092,-0.0955,392660640,392660671
2126,GB,London,EC4N,51.5092,-0.0955,400887552,400887807
2127,GB,London,EC4N,51.5092,-0.0955,401145344,401145599
2128,GB,London,EC4N,51.5092,-0.0955,402249216,402249727
2129,GB,London,EC4N,51.5092,-0.0955,520502784,520503295
2130,GB,London,EC4N,51.5092,-0.0955,520758959,520761343
2131,GB,London,EC4N,51.5092,-0.0955,521667840,521668095
2132,GB,London,EC4N,51.5092,-0.0955,523254272,523254527
2133,GB,London,EC4N,51.5092,-0.0955,523261440,523261695
2134,GB,London,EC4N,51.5092,-0.0955,523320704,523320831
2135,GB,London,EC4N,51.5092,-0.0955,523340288,523340543
2136,GB,London,EC4N,51.5092,-0.0955,523366912,523367039
2137,GB,London,EC4N,51.5092,-0.0955,523410048,523410175
2138,GB,London,EC4N,51.5092,-0.0955,523434752,523435007
2139,GB,London,EC4N,51.5092,-0.0955,523465728,523465855
2140,GB,London,EC4N,51.5092,-0.0955,523492864,523492991
2141,GB,London,EC4N,51.5092,-0.0955,523530496,523530623
2142,GB,London,EC4N,51.5092,-0.0955,523536896,523538431
2143,GB,London,EC4N,51.5092,-0.0955,523608448,523608575
2144,GB,London,EC4N,51.5092,-0.0955,523663616,523663743
2145,GB,London,EC4N,51.5092,-0.0955,523690496,523690623
2146,GB,London,EC4N,51.5092,-0.0955,523707392,523707903
2147,GB,London,EC4N,51.5092,-0.0955,523723776,523724287
2148,GB,London,EC4N,51.5092,-0.0955,523728064,523728127
2149,GB,London,EC4N,51.5092,-0.0955,524312576,524315135
2150,GB,London,EC4N,51.5092,-0.0955,524627968,524630015
2151,GB,London,EC4N,51.5092,-0.0955,524812544,524813055
2152,GB,London,EC4N,51.5092,-0.0955,524817408,524818431
2153,GB,London,EC4N,51.5092,-0.0955,524827648,524827903
2154,GB,London,EC4N,51.5092,-0.0955,524832256,524833279
2155,GB,London,EC4N,51.5092,-0.0955,524841216,524841471
2156,GB,London,EC4N,51.5092,-0.0955,524848128,524848639
2157,GB,London,EC4N,51.5092,-0.0955,524851200,524851455
2158,GB,London,EC4N,51.5092,-0.0955,524854784,524855295
2159,GB,London,EC4N,51.5092,-0.0955,524858368,524858623
2160,GB,London,EC4N,51.5092,-0.0955,524867584,524869375
2161,GB,London,EC4N,51.5092,-0.0955,524872704,524873727
2162,GB,London,EC4N,51.5092,-0.0955,524878848,524880127
2163,GB,London,EC4N,51.5092,-0.0955,524885760,524886015
2164,GB,London,EC4N,51.5092,-0.0955,524897280,524898559
2165,GB,London,EC4N,51.5092,-0.0955,524907520,524908031
2166,GB,London,EC4N,51.5092,-0.0955,524919040,524919295
2167,GB,London,EC4N,51.5092,-0.0955,524925440,524925951
2168,GB,London,EC4N,51.5092,-0.0955,524934400,524935167
2169,GB,London,EC4N,51.5092,-0.0955,524943360,524943871
2170,GB,London,EC4N,51.5092,-0.0955,524947968,524948223
2171,GB,London,EC4N,51.5092,-0.0955,524952576,524953599
2172,GB,London,EC4N,51.5092,-0.0955,524963328,524963583
2173,GB,London,EC4N,51.5092,-0.0955,524972800,524973311
2174,GB,London,EC4N,51.5092,-0.0955,524975616,524976127
2175,GB,London,EC4N,51.5092,-0.0955,524988416,524993279
2176,GB,London,EC4N,51.5092,-0.0955,525000704,525000959
2177,GB,London,EC4N,51.5092,-0.0955,525006080,525006335
2178,GB,London,EC4N,51.5092,-0.0955,525009408,525009919
2179,GB,London,EC4N,51.5092,-0.0955,525012992,525014015
2180,GB,London,EC4N,51.5092,-0.0955,525024256,525024511
2181,GB,London,EC4N,51.5092,-0.0955,525039104,525039359
2182,GB,London,EC4N,51.5092,-0.0955,525049600,525049855
2183,GB,London,EC4N,51.5092,-0.0955,525055744,525055999
2184,GB,London,EC4N,51.5092,-0.0955,525060096,525063167
2185,GB,London,EC4N,51.5092,-0.0955,526417664,526417919
2186,GB,London,EC4N,51.5092,-0.0955,526521344,526524415
2187,GB,London,EC4N,51.5092,-0.0955,526875648,526876671
2188,GB,London,EC4N,51.5092,-0.0955,526942976,526943231
2189,GB,London,EC4N,51.5092,-0.0955,527351808,527364095
2190,GB,London,EC4N,51.5092,-0.0955,527581184,527585279
2191,GB,London,EC4N,51.5092,-0.0955,527642624,527644671
2192,GB,London,EC4N,51.5092,-0.0955,527673344,527675391
2193,GB,London,EC4N,51.5092,-0.0955,528113664,528115199
2194,GB,London,EC4N,51.5092,-0.0955,528140288,528142335
2195,GB,London,EC4N,51.5092,-0.0955,528200960,528201215
2196,GB,London,EC4N,51.5092,-0.0955,528359424,528367615
2197,GB,London,EC4N,51.5092,-0.0955,528424960,528425983
2198,GB,London,EC4N,51.5092,-0.0955,531198720,531198975
2199,GB,London,EC4N,51.5092,-0.0955,532799232,532799487
2200,GB,London,EC4N,51.5092,-0.0955,533543045,533543045
2201,GB,London,EC4N,51.5092,-0.0955,533545300,533545300
2202,GB,London,EC4N,51.5092,-0.0955,533545964,533545964
2203,GB,London,EC4N,51.5092,-0.0955,533550248,533550248
2204,GB,London,EC4N,51.5092,-0.0955,533557248,533557531
2205,GB,London,EC4N,51.5092,-0.0955,533560832,533561343
2206,GB,London,EC4N,51.5092,-0.0955,533566099,533566207
2207,GB,London,EC4N,51.5092,-0.0955,533567118,533567487
2208,GB,London,EC4N,51.5092,-0.0955,533567872,533567872
2209,GB,London,EC4N,51.5092,-0.0955,533574144,533574655
2210,GB,London,EC4N,51.5092,-0.0955,534561792,534562815
2211,GB,London,EC4N,51.5092,-0.0955,534565888,534568959
2212,GB,London,EC4N,51.5092,-0.0955,534580736,534581247
2213,GB,London,EC4N,51.5092,-0.0955,534584064,534585343
2214,GB,London,EC4N,51.5092,-0.0955,534588928,534589439
2215,GB,London,EC4N,51.5092,-0.0955,534590976,534591039
2216,GB,London,EC4N,51.5092,-0.0955,534595200,534595263
2217,GB,London,EC4N,51.5092,-0.0955,534598656,534598751
2218,GB,London,EC4N,51.5092,-0.0955,534601088,534601215
2219,GB,London,EC4N,51.5092,-0.0955,534603296,534604287
2220,GB,London,EC4N,51.5092,-0.0955,534607936,534609919
2221,GB,London,EC4N,51.5092,-0.0955,534699648,534699775
2222,GB,London,EC4N,51.5092,-0.0955,540731392,540733439
2223,GB,London,EC4N,51.5092,-0.0955,623777792,623778047
2224,GB,London,EC4N,51.5092,-0.0955,624666173,624666173
2225,GB,London,EC4N,51.5092,-0.0955,628847104,628847359
2226,GB,London,EC4N,51.5092,-0.0955,629972096,629972223
2227,GB,London,EC4N,51.5092,-0.0955,630772928,630772991
2228,GB,London,EC4N,51.5092,-0.0955,631007744,631007871
2229,GB,London,EC4N,51.5092,-0.0955,631054336,631054847
2230,GB,London,EC4N,51.5092,-0.0955,631108352,631108607
2231,GB,London,EC4N,51.5092,-0.0955,634107392,634107903
2232,GB,London,EC4N,51.5092,-0.0955,634206720,634207231
2233,GB,London,EC4N,51.5092,-0.0955,636171776,636172031
2234,GB,London,EC4N,51.5092,-0.0955,643293440,643293695
2235,GB,London,EC4N,51.5092,-0.0955,677022528,677022559
2236,GB,London,EC4N,51.5092,-0.0955,677391752,677391959
2237,GB,London,EC4N,51.5092,-0.0955,677686784,677687295
2238,GB,London,EC4N,51.5092,-0.0955,747671808,747672063
2239,GB,London,EC4N,51.5092,-0.0955,757957888,757958143
2240,GB,London,EC4N,51.5092,-0.0955,759988224,759990783
2241,GB,London,EC4N,51.5092,-0.0955,773276160,773276415
2242,GB,London,EC4N,51.5092,-0.0955,773826560,773828287
2243,GB,London,EC4N,51.5092,-0.0955,773936420,773936423
2244,GB,London,EC4N,51.5092,-0.0955,773987840,773988095
2245,GB,London,EC4N,51.5092,-0.0955,774187051,774187051
2246,GB,London,EC4N,51.5092,-0.0955,774580224,774582271
2247,GB,London,EC4N,51.5092,-0.0955,774617732,774617733
2248,GB,London,EC4N,51.5092,-0.0955,778389504,778395647
2249,GB,London,EC4N,51.5092,-0.0955,778666880,778666943
2250,GB,London,EC4N,51.5092,-0.0955,785391360,785391615
2251,GB,London,EC4N,51.5092,-0.0955,785422208,785422335
2252,GB,London,EC4N,51.5092,-0.0955,787197824,787197951
2253,GB,London,EC4N,51.5092,-0.0955,787940096,787940863
2254,GB,London,EC4N,51.5092,-0.0955,788283392,788283647
2255,GB,London,EC4N,51.5092,-0.0955,788492928,788492991
2256,GB,London,EC4N,51.5092,-0.0955,788494087,788494087
2257,GB,London,EC4N,51.5092,-0.0955,839358464,839359335
2258,GB,London,EC4N,51.5092,-0.0955,856054272,856054783
2259,GB,London,EC4N,51.5092,-0.0955,856063488,856063743
2260,GB,London,EC4N,51.5092,-0.0955,856076672,856076799
2261,GB,London,EC4N,51.5092,-0.0955,856118016,856118271
2262,GB,London,EC4N,51.5092,-0.0955,856286464,856286847
2263,GB,London,EC4N,51.5092,-0.0955,856290304,856290431
2264,GB,London,EC4N,51.5092,-0.0955,864911392,864911423
2265,GB,London,EC4N,51.5092,-0.0955,864911808,864911871
2266,GB,London,EC4N,51.5092,-0.0955,864915456,864916479
2267,GB,London,EC4N,51.5092,-0.0955,865042432,865075199
2268,GB,London,EC4N,51.5092,-0.0955,872297216,872297231
2269,GB,London,EC4N,51.5092,-0.0955,872330280,872330283
2270,GB,London,EC4N,51.5092,-0.0955,876085248,876150783
2271,GB,London,EC4N,51.5092,-0.0955,878583808,878591999
2272,GB,London,EC4N,51.5092,-0.0955,878639296,878639311
2273,GB,London,EC4N,51.5092,-0.0955,879788416,879788543
2274,GB,London,EC4N,51.5092,-0.0955,879808576,879808639
2275,GB,London,EC4N,51.5092,-0.0955,888487936,888488959
2276,GB,London,EC4N,51.5092,-0.0955,960654375,960654375
2277,GB,London,EC4N,51.5092,-0.0955,1025302272,1025302527
2278,GB,London,EC4N,51.5092,-0.0955,1040410880,1040410943
2279,GB,London,EC4N,51.5092,-0.0955,1040617728,1040617983
2280,GB,London,EC4N,51.5092,-0.0955,1040623616,1040623871
2281,GB,London,EC4N,51.5092,-0.0955,1040644352,1040644607
2282,GB,London,EC4N,51.5092,-0.0955,1040691042,1040691042
2283,GB,London,EC4N,51.5092,-0.0955,1042171904,1042172159
2284,GB,London,EC4N,51.5092,-0.0955,1042229184,1042229247
2285,GB,London,EC4N,51.5092,-0.0955,1042260992,1042261503
2286,GB,London,EC4N,51.5092,-0.0955,1042313216,1042317311
2287,GB,London,EC4N,51.5092,-0.0955,1043403520,1043403775
2288,GB,London,EC4N,51.5092,-0.0955,1043430400,1043431423
2289,GB,London,EC4N,51.5092,-0.0955,1043459024,1043459031
2290,GB,London,EC4N,51.5092,-0.0955,1043523584,1043524607
2291,GB,London,EC4N,51.5092,-0.0955,1043872640,1043872767
2292,GB,London,EC4N,51.5092,-0.0955,1044917264,1044917279
2293,GB,London,EC4N,51.5092,-0.0955,1046371584,1046371839
2294,GB,London,EC4N,51.5092,-0.0955,1047111904,1047111935
2295,GB,London,EC4N,51.5092,-0.0955,1047112384,1047112415
2296,GB,London,EC4N,51.5092,-0.0955,1047117408,1047117439
2297,GB,London,EC4N,51.5092,-0.0955,1048626176,1048626687
2298,GB,London,EC4N,51.5092,-0.0955,1048739840,1048740095
2299,GB,London,EC4N,51.5092,-0.0955,1048770304,1048770559
2300,GB,London,EC4N,51.5092,-0.0955,1048907136,1048907263
2301,GB,London,EC4N,51.5092,-0.0955,1048907776,1048908031
2302,GB,London,EC4N,51.5092,-0.0955,1049411584,1049415679
2303,GB,London,EC4N,51.5092,-0.0955,1051483411,1051483411
2304,GB,London,EC4N,51.5092,-0.0955,1051542960,1051542967
2305,GB,London,EC4N,51.5092,-0.0955,1051557658,1051557658
2306,GB,London,EC4N,51.5092,-0.0955,1052576384,1052576415
2307,GB,London,EC4N,51.5092,-0.0955,1052592128,1052592639
2308,GB,London,EC4N,51.5092,-0.0955,1052605693,1052605693
2309,GB,London,EC4N,51.5092,-0.0955,1052610560,1052613631
2310,GB,London,EC4N,51.5092,-0.0955,1052622432,1052622447
2311,GB,London,EC4N,51.5092,-0.0955,1052643168,1052643199
2312,GB,London,EC4N,51.5092,-0.0955,1052666624,1052667903
2313,GB,London,EC4N,51.5092,-0.0955,1053828992,1053829119
2314,GB,London,EC4N,51.5092,-0.0955,1055393982,1055394047
2315,GB,London,EC4N,51.5092,-0.0955,1055406597,1055406607
2316,GB,London,EC4N,51.5092,-0.0955,1055415552,1055415679
2317,GB,London,EC4N,51.5092,-0.0955,1055433728,1055434751
2318,GB,London,EC4N,51.5092,-0.0955,1056219136,1056222207
2319,GB,London,EC4N,51.5092,-0.0955,1056225792,1056225919
2320,GB,London,EC4N,51.5092,-0.0955,1056739808,1056739839
2321,GB,London,EC4N,51.5092,-0.0955,1056752896,1056753151
2322,GB,London,EC4N,51.5092,-0.0955,1056827904,1056828415
2323,GB,London,EC4N,51.5092,-0.0955,1056901760,1056901823
2324,GB,London,EC4N,51.5092,-0.0955,1056933376,1056933887
2325,GB,London,EC4N,51.5092,-0.0955,1071954392,1071954399
2326,GB,London,EC4N,51.5092,-0.0955,1073116160,1073117183
2327,GB,London,EC4N,51.5092,-0.0955,1074707968,1074708223
2328,GB,London,EC4N,51.5092,-0.0955,1077967616,1077968127
2329,GB,London,EC4N,51.5092,-0.0955,1087444224,1087444479
2330,GB,London,EC4N,51.5092,-0.0955,1089882624,1089883135
2331,GB,London,EC4N,51.5092,-0.0955,1094106240,1094106255
2332,GB,London,EC4N,51.5092,-0.0955,1107906560,1107907071
2333,GB,London,EC4N,51.5092,-0.0955,1107947776,1107948031
2334,GB,London,EC4N,51.5092,-0.0955,1109934592,1109934847
2335,GB,London,EC4N,51.5092,-0.0955,1122533376,1122535423
2336,GB,London,EC4N,51.5092,-0.0955,1133785440,1133785471
2337,GB,London,EC4N,51.5092,-0.0955,1158183468,1158183468
2338,GB,London,EC4N,51.5092,-0.0955,1161052672,1161052927
2339,GB,London,EC4N,51.5092,-0.0955,1170190336,1170190847
2340,GB,London,EC4N,51.5092,-0.0955,1210314752,1210315007
2341,GB,London,EC4N,51.5092,-0.0955,1249720608,1249720663
2342,GB,London,EC4N,51.5092,-0.0955,1249721500,1249721503
2343,GB,London,EC4N,51.5092,-0.0955,1249721784,1249721791
2344,GB,London,EC4N,51.5092,-0.0955,1275659008,1275659263
2345,GB,London,EC4N,51.5092,-0.0955,1294754304,1294754815
2346,GB,London,EC4N,51.5092,-0.0955,1296249408,1296249423
2347,GB,London,EC4N,51.5092,-0.0955,1296252592,1296252595
2348,GB,London,EC4N,51.5092,-0.0955,1296252668,1296252671
2349,GB,London,EC4N,51.5092,-0.0955,1296632800,1296632815
2350,GB,London,EC4N,51.5092,-0.0955,1297711616,1297712127
2351,GB,London,EC4N,51.5092,-0.0955,1297713152,1297713535
2352,GB,London,EC4N,51.5092,-0.0955,1297718784,1297719295
2353,GB,London,EC4N,51.5092,-0.0955,1297872896,1297874943
2354,GB,London,EC4N,51.5092,-0.0955,1298118016,1298118047
2355,GB,London,EC4N,51.5092,-0.0955,1298176896,1298177023
2356,GB,London,EC4N,51.5092,-0.0955,1298256768,1298256895
2357,GB,London,EC4N,51.5092,-0.0955,1298328064,1298328575
2358,GB,London,EC4N,51.5092,-0.0955,1298356224,1298356735
2359,GB,London,EC4N,51.5092,-0.0955,1298418048,1298418175
2360,GB,London,EC4N,51.5092,-0.0955,1298504320,1298504447
2361,GB,London,EC4N,51.5092,-0.0955,1298522368,1298522495
2362,GB,London,EC4N,51.5092,-0.0955,1298591232,1298591359
2363,GB,London,EC4N,51.5092,-0.0955,1298604800,1298604927
2364,GB,London,EC4N,51.5092,-0.0955,1298634240,1298634495
2365,GB,London,EC4N,51.5092,-0.0955,1298876416,1298877119
2366,GB,London,EC4N,51.5092,-0.0955,1298958336,1298958591
2367,GB,London,EC4N,51.5092,-0.0955,1306370560,1306371071
2368,GB,London,EC4N,51.5092,-0.0955,1306374400,1306374527
2369,GB,London,EC4N,51.5092,-0.0955,1306376640,1306376671
2370,GB,London,EC4N,51.5092,-0.0955,1307192064,1307192319
2371,GB,London,EC4N,51.5092,-0.0955,1307972352,1307972607
2372,GB,London,EC4N,51.5092,-0.0955,1308008448,1308009727
2373,GB,London,EC4N,51.5092,-0.0955,1310310912,1310310943
2374,GB,London,EC4N,51.5092,-0.0955,1310318592,1310319615
2375,GB,London,EC4N,51.5092,-0.0955,1310323712,1310323743
2376,GB,London,EC4N,51.5092,-0.0955,1310736896,1310737407
2377,GB,London,EC4N,51.5092,-0.0955,1310784834,1310784834
2378,GB,London,EC4N,51.5092,-0.0955,1310823790,1310824447
2379,GB,London,EC4N,51.5092,-0.0955,1315812422,1315812422
2380,GB,London,EC4N,51.5092,-0.0955,1317125632,1317125887
2381,GB,London,EC4N,51.5092,-0.0955,1318076800,1318076927
2382,GB,London,EC4N,51.5092,-0.0955,1318123264,1318123519
2383,GB,London,EC4N,51.5092,-0.0955,1318130048,1318130431
2384,GB,London,EC4N,51.5092,-0.0955,1318133248,1318133759
2385,GB,London,EC4N,51.5092,-0.0955,1318156288,1318156543
2386,GB,London,EC4N,51.5092,-0.0955,1318198272,1318199295
2387,GB,London,EC4N,51.5092,-0.0955,1318245760,1318246015
2388,GB,London,EC4N,51.5092,-0.0955,1318251008,1318252031
2389,GB,London,EC4N,51.5092,-0.0955,1318270336,1318270463
2390,GB,London,EC4N,51.5092,-0.0955,1318272640,1318272767
2391,GB,London,EC4N,51.5092,-0.0955,1318289152,1318289279
2392,GB,London,EC4N,51.5092,-0.0955,1318359424,1318359679
2393,GB,London,EC4N,51.5092,-0.0955,1318392576,1318392831
2394,GB,London,EC4N,51.5092,-0.0955,1318394368,1318394623
2395,GB,London,EC4N,51.5092,-0.0955,1318395392,1318395903
2396,GB,London,EC4N,51.5092,-0.0955,1318449664,1318450175
2397,GB,London,EC4N,51.5092,-0.0955,1318519040,1318522879
2398,GB,London,EC4N,51.5092,-0.0955,1318594008,1318594015
2399,GB,London,EC4N,51.5092,-0.0955,1318961152,1318965247
2400,GB,London,EC4N,51.5092,-0.0955,1329626624,1329626879
2401,GB,London,EC4N,51.5092,-0.0955,1329646592,1329648639
2402,GB,London,EC4N,51.5092,-0.0955,1329651584,1329651711
2403,GB,London,EC4N,51.5092,-0.0955,1329660928,1329661055
2404,GB,London,EC4N,51.5092,-0.0955,1329679360,1329680383
2405,GB,London,EC4N,51.5092,-0.0955,1329719168,1329719295
2406,GB,London,EC4N,51.5092,-0.0955,1329738496,1329738751
2407,GB,London,EC4N,51.5092,-0.0955,1329740928,1329741055
2408,GB,London,EC4N,51.5092,-0.0955,1329777408,1329777535
2409,GB,London,EC4N,51.5092,-0.0955,1329782528,1329782783
2410,GB,London,EC4N,51.5092,-0.0955,1329835008,1329835519
2411,GB,London,EC4N,51.5092,-0.0955,1329839616,1329839743
2412,GB,London,EC4N,51.5092,-0.0955,1329944064,1329944191
2413,GB,London,EC4N,51.5092,-0.0955,1330053888,1330054015
2414,GB,London,EC4N,51.5092,-0.0955,1330055680,1330055935
2415,GB,London,EC4N,51.5092,-0.0955,1330057728,1330058239
2416,GB,London,EC4N,51.5092,-0.0955,1330060800,1330061183
2417,GB,London,EC4N,51.5092,-0.0955,1330095872,1330095999
2418,GB,London,EC4N,51.5092,-0.0955,1330194432,1330195455
2419,GB,London,EC4N,51.5092,-0.0955,1330217216,1330217471
2420,GB,London,EC4N,51.5092,-0.0955,1330228992,1330229247
2421,GB,London,EC4N,51.5092,-0.0955,1330326272,1330326399
2422,GB,London,EC4N,51.5092,-0.0955,1330329216,1330329343
2423,GB,London,EC4N,51.5092,-0.0955,1330330880,1330331007
2424,GB,London,EC4N,51.5092,-0.0955,1330346240,1330346495
2425,GB,London,EC4N,51.5092,-0.0955,1330390016,1330390143
2426,GB,London,EC4N,51.5092,-0.0955,1330446400,1330449407
2427,GB,London,EC4N,51.5092,-0.0955,1330456064,1330456575
2428,GB,London,EC4N,51.5092,-0.0955,1330479168,1330479231
2429,GB,London,EC4N,51.5092,-0.0955,1330487346,1330489855
2430,GB,London,EC4N,51.5092,-0.0955,1330525696,1330526207
2431,GB,London,EC4N,51.5092,-0.0955,1330546688,1330547199
2432,GB,London,EC4N,51.5092,-0.0955,1330550784,1330551423
